Run,Date,AGPE130.water,AGHY129.water ,AGHY140.control,AGPE141.control
53,11/19/2014 15:00,0.1971,0.2436,0.2146,0.1688
54,11/19/2014 21:00,0.1928,0.2392,0.2095,0.1637
55,11/20/2014 3:00,0.192,0.2378,0.208,0.163
56,11/20/2014 9:00,0.1928,0.2385,0.2087,0.1652
57,11/20/2014 15:00,0.1949,0.24,0.2109,0.1673
58,11/20/2014 21:00,0.1928,0.2378,0.2087,0.1652
59,11/21/2014 3:00,0.2008,0.2422,0.2225,0.1833
60,11/21/2014 9:00,0.2066,0.2487,0.2225,0.1819
61,11/21/2014 15:00,0.2284,0.2589,0.2523,0.2066
62,11/21/2014 21:00,0.2182,0.2574,0.2494,0.2029
63,11/22/2014 3:00,0.2167,0.2574,0.2458,0.1928
64,11/22/2014 9:00,0.2124,0.2567,0.2429,0.1906
65,11/22/2014 15:00,0.2131,0.2574,0.2385,0.1884
66,11/22/2014 21:00,0.2363,0.261,0.2501,0.2022
67,11/23/2014 3:00,0.256,0.2654,0.2741,0.224
68,11/23/2014 9:00,0.2291,0.2625,0.2581,0.2095
69,11/23/2014 15:00,0.224,0.2654,0.253,0.2044
70,11/23/2014 21:00,0.2167,0.2581,0.2472,0.1949
71,11/24/2014 3:00,0.2124,0.2552,0.2422,0.1906
72,11/24/2014 9:00,0.2109,0.2545,0.2392,0.1899
73,11/24/2014 15:00,0.2116,0.2545,0.2371,0.1891
74,11/24/2014 21:00,0.2051,0.248,0.2305,0.1826
75,11/25/2014 3:00,0.2022,0.2451,0.2276,0.1797
76,11/25/2014 9:00,0.2029,0.2451,0.2269,0.1819
77,11/25/2014 15:00,0.2051,0.248,0.2269,0.184
78,11/25/2014 21:00,0.2,0.2422,0.2218,0.1775
79,11/26/2014 3:00,0.1978,0.2407,0.2204,0.1761
80,11/26/2014 9:00,0.1986,0.2407,0.2211,0.179
81,11/26/2014 15:00,0.2015,0.2429,0.2225,0.1811
82,11/26/2014 21:00,0.1971,0.2378,0.2175,0.1746
83,11/27/2014 3:00,0.1942,0.2349,0.2153,0.1732
84,11/27/2014 9:00,0.1949,0.2363,0.216,0.1753
85,11/27/2014 15:00,0.1971,0.2385,0.2167,0.1768
86,11/27/2014 21:00,0.192,0.2334,0.2124,0.171
87,11/28/2014 3:00,0.1913,0.2313,0.2116,0.1695
88,11/28/2014 9:00,0.192,0.2327,0.2116,0.1724
89,11/28/2014 15:00,0.1957,0.2356,0.2138,0.1768
90,11/28/2014 21:00,0.192,0.2313,0.2116,0.1724
91,11/29/2014 3:00,0.1913,0.2305,0.2109,0.171
92,11/29/2014 9:00,0.1935,0.2327,0.2116,0.1746
93,11/29/2014 15:00,0.1957,0.2349,0.2138,0.1775
94,11/29/2014 21:00,0.192,0.2313,0.2109,0.1724
95,11/30/2014 3:00,0.192,0.2305,0.2102,0.1732
96,11/30/2014 9:00,0.192,0.232,0.2116,0.1746
97,11/30/2014 15:00,0.1949,0.2334,0.2116,0.1768
98,11/30/2014 21:00,0.1913,0.2291,0.2095,0.1717
99,12/1/2014 3:00,0.1899,0.2269,0.208,0.1702
100,12/1/2014 9:00,0.1913,0.2291,0.208,0.1717
101,12/1/2014 15:00,0.1899,0.2276,0.2066,0.1702
102,12/1/2014 21:00,0.1891,0.2254,0.2051,0.1673
103,12/2/2014 3:00,0.187,0.224,0.2044,0.1666
104,12/2/2014 9:00,0.187,0.2233,0.2037,0.1666
105,12/2/2014 15:00,0.187,0.224,0.2044,0.1673
106,12/2/2014 21:00,0.1855,0.2225,0.2029,0.1659
107,12/3/2014 3:00,0.1855,0.2218,0.2029,0.1666
108,12/3/2014 9:00,0.1862,0.2225,0.2037,0.1673
109,12/3/2014 15:00,0.208,0.2385,0.2051,0.171
110,12/3/2014 21:00,0.1986,0.2327,0.2022,0.1666
111,12/4/2014 3:00,0.1964,0.2313,0.2022,0.1673
112,12/4/2014 9:00,0.2102,0.2451,0.2022,0.1673
113,12/4/2014 15:00,0.2066,0.2443,0.2044,0.1695
114,12/4/2014 21:00,0.2037,0.24,0.2022,0.1673
115,12/5/2014 3:00,0.2008,0.2385,0.2015,0.1673
116,12/5/2014 9:00,0.2138,0.2509,0.2029,0.1695
117,12/5/2014 15:00,0.2109,0.2509,0.2044,0.1732
118,12/5/2014 21:00,0.2058,0.2443,0.2015,0.1688
119,12/6/2014 3:00,0.2029,0.2414,0.2008,0.1673
120,12/6/2014 9:00,0.2138,0.248,0.2008,0.1673
121,12/6/2014 15:00,0.2087,0.2465,0.2008,0.1666
122,12/6/2014 21:00,0.2051,0.2429,0.1993,0.1652
123,12/7/2014 3:00,0.2029,0.24,0.1986,0.1644
124,12/7/2014 9:00,0.2131,0.2494,0.1986,0.1652
125,12/7/2014 15:00,0.2095,0.2472,0.1986,0.1644
126,12/7/2014 21:00,0.2044,0.2414,0.1971,0.1615
127,12/8/2014 3:00,0.2008,0.2385,0.1942,0.1594
128,12/8/2014 9:00,0.2131,0.2501,0.1949,0.1608
129,12/8/2014 15:00,0.2102,0.2494,0.1971,0.1637
130,12/8/2014 21:00,0.2044,0.2422,0.1935,0.1586
131,12/9/2014 3:00,0.2015,0.2392,0.1913,0.1572
132,12/9/2014 9:00,0.2167,0.2458,0.1928,0.1586
133,12/9/2014 15:00,0.2109,0.2472,0.1957,0.163
134,12/9/2014 21:00,0.2051,0.2414,0.192,0.1572
135,12/10/2014 3:00,0.2029,0.2385,0.1913,0.1557
136,12/10/2014 9:00,0.2146,0.248,0.1913,0.1579
137,12/10/2014 15:00,0.2109,0.248,0.1935,0.1608
138,12/10/2014 21:00,0.2066,0.2436,0.1913,0.1579
139,12/11/2014 3:00,0.2051,0.2407,0.1928,0.1623
140,12/11/2014 9:00,0.2167,0.2509,0.1949,0.1652
141,12/11/2014 15:00,0.2116,0.2494,0.1949,0.1644
142,12/11/2014 21:00,0.208,0.2451,0.1935,0.163
143,12/12/2014 3:00,0.2058,0.2429,0.1935,0.1623
144,12/12/2014 9:00,0.2167,0.2516,0.1949,0.1644
145,12/12/2014 15:00,0.2131,0.2509,0.1957,0.1659
146,12/12/2014 21:00,0.208,0.2458,0.1935,0.1608
147,12/13/2014 3:00,0.2044,0.2429,0.192,0.1594
148,12/13/2014 9:00,0.2175,0.2516,0.1928,0.1608
149,12/13/2014 15:00,0.2124,0.2523,0.1942,0.1644
150,12/13/2014 21:00,0.2073,0.2458,0.1913,0.1586
151,12/14/2014 3:00,0.2058,0.2429,0.192,0.1601
152,12/14/2014 9:00,0.2153,0.253,0.1928,0.1623
153,12/14/2014 15:00,0.2116,0.2509,0.1935,0.163
154,12/14/2014 21:00,0.208,0.2472,0.1928,0.1615
155,12/15/2014 3:00,0.2196,0.253,0.2131,0.1855
156,12/15/2014 9:00,0.2189,0.2552,0.2066,0.1811
157,12/15/2014 15:00,0.2146,0.2538,0.2022,0.1768
158,12/15/2014 21:00,0.208,0.2458,0.1964,0.1681
159,12/16/2014 3:00,0.2044,0.2429,0.1942,0.1644
160,12/16/2014 9:00,0.2138,0.2538,0.1949,0.1652
161,12/16/2014 15:00,0.2116,0.2516,0.1949,0.1666
162,12/16/2014 21:00,0.2058,0.2443,0.1913,0.1601
163,12/17/2014 3:00,0.2029,0.2422,0.1906,0.1586
164,12/17/2014 9:00,0.2146,0.2509,0.1913,0.1615
165,12/17/2014 15:00,0.2109,0.248,0.192,0.1623
166,12/17/2014 21:00,0.208,0.2451,0.1913,0.1615
167,12/18/2014 3:00,0.2058,0.2436,0.1913,0.1623
168,12/18/2014 9:00,0.2153,0.2509,0.1928,0.163
169,12/18/2014 15:00,0.2116,0.2501,0.1928,0.1637
170,12/18/2014 21:00,0.208,0.2458,0.192,0.1615
171,12/19/2014 3:00,0.2182,0.2451,0.2029,0.1928
172,12/19/2014 9:00,0.2276,0.2545,0.2501,0.2138
173,12/19/2014 15:00,0.2204,0.2538,0.2407,0.2008
174,12/19/2014 21:00,0.2131,0.2509,0.2349,0.1942
175,12/20/2014 3:00,0.2109,0.2494,0.2313,0.1906
176,12/20/2014 9:00,0.2175,0.2538,0.2284,0.1884
177,12/20/2014 15:00,0.2138,0.2523,0.2262,0.187
178,12/20/2014 21:00,0.2095,0.2465,0.2218,0.1819
179,12/21/2014 3:00,0.2073,0.2451,0.2204,0.1804
180,12/21/2014 9:00,0.216,0.2523,0.2196,0.1811
181,12/21/2014 15:00,0.2138,0.2516,0.2189,0.1833
182,12/21/2014 21:00,0.2095,0.2472,0.2175,0.179
183,12/22/2014 3:00,0.208,0.2451,0.2175,0.1797
184,12/22/2014 9:00,0.216,0.2538,0.2167,0.1804
185,12/22/2014 15:00,0.2146,0.2523,0.2167,0.1826
186,12/22/2014 21:00,0.2087,0.2458,0.2146,0.1775
187,12/23/2014 3:00,0.2058,0.2436,0.2124,0.1746
188,12/23/2014 9:00,0.2153,0.2516,0.2131,0.1761
189,12/23/2014 15:00,0.2138,0.2509,0.2146,0.1811
190,12/23/2014 21:00,0.2087,0.2458,0.2116,0.1746
191,12/24/2014 3:00,0.2058,0.2429,0.2102,0.1724
192,12/24/2014 9:00,0.2153,0.2516,0.2102,0.1739
193,12/24/2014 15:00,0.2124,0.2494,0.2102,0.1753
194,12/24/2014 21:00,0.2066,0.2429,0.2073,0.1695
195,12/25/2014 3:00,0.2037,0.24,0.2058,0.1681
196,12/25/2014 9:00,0.2029,0.24,0.2066,0.1702
197,12/25/2014 15:00,0.2051,0.2436,0.208,0.1753
198,12/25/2014 21:00,0.2022,0.2385,0.2051,0.1695
199,12/26/2014 3:00,0.2022,0.2378,0.2044,0.1695
200,12/26/2014 9:00,0.2109,0.2458,0.2058,0.1724
201,12/26/2014 15:00,0.2087,0.2458,0.2066,0.1746
202,12/26/2014 21:00,0.2051,0.2422,0.2073,0.1739
203,12/27/2014 3:00,0.2037,0.2407,0.2066,0.1739
204,12/27/2014 9:00,0.2175,0.2509,0.2124,0.1819
205,12/27/2014 15:00,0.2218,0.2545,0.2501,0.208
206,12/27/2014 21:00,0.2146,0.2509,0.2414,0.1971
207,12/28/2014 3:00,0.2095,0.2465,0.2385,0.1928
208,12/28/2014 9:00,0.2349,0.2545,0.2494,0.2109
209,12/28/2014 15:00,0.2371,0.256,0.256,0.2131
210,12/28/2014 21:00,0.2204,0.2538,0.2494,0.2008
211,12/29/2014 3:00,0.2146,0.2494,0.2451,0.1949
212,12/29/2014 9:00,0.2182,0.2523,0.2436,0.1928
213,12/29/2014 15:00,0.2146,0.2509,0.2407,0.1899
214,12/29/2014 21:00,0.2116,0.248,0.2385,0.187
215,12/30/2014 3:00,0.2095,0.2465,0.2356,0.1855
216,12/30/2014 9:00,0.2146,0.2516,0.2334,0.184
217,12/30/2014 15:00,0.2116,0.2487,0.2305,0.1826
218,12/30/2014 21:00,0.2073,0.2443,0.2276,0.1782
219,12/31/2014 3:00,0.2058,0.2422,0.2262,0.1768
220,12/31/2014 9:00,0.2124,0.2494,0.2247,0.1782
221,12/31/2014 15:00,0.2116,0.2472,0.224,0.1782
222,12/31/2014 21:00,0.208,0.2443,0.2218,0.1761
223,1/1/2015 3:00,0.2124,0.2458,0.2284,0.1899
224,1/1/2015 9:00,0.253,0.2589,0.2785,0.24
225,1/1/2015 15:00,0.2349,0.2567,0.277,0.2189
226,1/1/2015 21:00,0.2523,0.2618,0.2814,0.2284
227,1/2/2015 3:00,0.2254,0.2574,0.2727,0.2102
228,1/2/2015 9:00,0.2196,0.2552,0.2545,0.2022
229,1/2/2015 15:00,0.2167,0.253,0.2494,0.1978
230,1/2/2015 21:00,0.2211,0.2552,0.2567,0.2015
231,1/3/2015 3:00,0.253,0.2603,0.2828,0.2443
232,1/3/2015 9:00,0.24,0.2603,0.2814,0.2458
233,1/3/2015 15:00,0.224,0.2574,0.2676,0.2102
234,1/3/2015 21:00,0.2167,0.2516,0.2552,0.2
235,1/4/2015 3:00,0.2146,0.2494,0.2509,0.1942
236,1/4/2015 9:00,0.2175,0.2509,0.2494,0.1942
237,1/4/2015 15:00,0.2167,0.2538,0.2451,0.1935
238,1/4/2015 21:00,0.2116,0.2472,0.24,0.1862
239,1/5/2015 3:00,0.2095,0.2458,0.2363,0.1833
240,1/5/2015 9:00,0.2073,0.2443,0.2349,0.184
241,1/5/2015 15:00,0.2095,0.248,0.2342,0.1877
242,1/5/2015 21:00,0.2051,0.2407,0.2291,0.1804
243,1/6/2015 3:00,0.2037,0.2392,0.2276,0.179
244,1/6/2015 9:00,0.2037,0.2392,0.2276,0.1811
245,1/6/2015 15:00,0.2073,0.2443,0.2291,0.187
246,1/6/2015 21:00,0.2029,0.2385,0.224,0.1797
247,1/7/2015 3:00,0.2022,0.2363,0.2225,0.1775
248,1/7/2015 9:00,0.2153,0.2458,0.2233,0.1797
249,1/7/2015 15:00,0.2131,0.2458,0.2225,0.1811
250,1/7/2015 21:00,0.2066,0.24,0.2189,0.1746
251,1/8/2015 3:00,0.2037,0.2378,0.2175,0.1724
252,1/8/2015 9:00,0.2022,0.2378,0.2167,0.1732
253,1/8/2015 15:00,0.2029,0.24,0.2167,0.1768
254,1/8/2015 21:00,0.2008,0.2349,0.2153,0.1724
255,1/9/2015 3:00,0.2,0.2334,0.2146,0.1739
256,1/9/2015 9:00,0.2182,0.2443,0.2196,0.1891
257,1/9/2015 15:00,0.2189,0.2458,0.2254,0.1913
258,1/9/2015 21:00,0.2131,0.2429,0.224,0.1855
259,1/10/2015 3:00,0.2102,0.2422,0.2225,0.1826
260,1/10/2015 9:00,0.2182,0.2472,0.2211,0.1826
261,1/10/2015 15:00,0.2138,0.2443,0.2196,0.1819
262,1/10/2015 21:00,0.2109,0.2422,0.2211,0.1826
263,1/11/2015 3:00,0.2087,0.2414,0.2204,0.1804
264,1/11/2015 9:00,0.2356,0.2523,0.2581,0.2153
265,1/11/2015 15:00,0.2363,0.2538,0.269,0.2196
266,1/11/2015 21:00,0.2189,0.2509,0.2545,0.2066
267,1/12/2015 3:00,0.216,0.2487,0.2494,0.2
268,1/12/2015 9:00,0.2189,0.2509,0.2465,0.1964
269,1/12/2015 15:00,0.2153,0.2472,0.2167,0.1949
270,1/12/2015 21:00,0.2131,0.2458,0.2146,0.192
271,1/13/2015 3:00,0.2109,0.2451,0.2131,0.1906
272,1/13/2015 9:00,0.2102,0.2487,0.2124,0.2124
273,1/13/2015 15:00,0.208,0.248,0.2146,0.2175
274,1/13/2015 21:00,0.2029,0.2451,0.2116,0.216
275,1/14/2015 3:00,0.2008,0.2422,0.208,0.2138
276,1/14/2015 9:00,0.2218,0.2465,0.208,0.2146
277,1/14/2015 15:00,0.2167,0.2458,0.2102,0.2146
278,1/14/2015 21:00,0.2116,0.2429,0.2073,0.2124
279,1/15/2015 3:00,0.2102,0.2414,0.2058,0.2124
280,1/15/2015 9:00,0.2189,0.2465,0.2058,0.2124
281,1/15/2015 15:00,0.2175,0.2465,0.2,0.2153
282,1/15/2015 21:00,0.2087,0.2407,0.1928,0.2073
283,1/16/2015 3:00,0.2066,0.2378,0.1913,0.2058
284,1/16/2015 9:00,0.2087,0.2378,0.1928,0.208
285,1/16/2015 15:00,0.2109,0.2407,0.1964,0.2131
286,1/16/2015 21:00,0.2037,0.2356,0.1906,0.2058
287,1/17/2015 3:00,0.2022,0.2327,0.1891,0.2044
288,1/17/2015 9:00,0.2037,0.2436,0.1913,0.2066
289,1/17/2015 15:00,0.2066,0.2443,0.1949,0.2116
290,1/17/2015 21:00,0.1993,0.2385,0.1884,0.2051
291,1/18/2015 3:00,0.1978,0.2356,0.187,0.2037
292,1/18/2015 9:00,0.2,0.2371,0.1899,0.2058
293,1/18/2015 15:00,0.2037,0.2392,0.1942,0.2116
294,1/18/2015 21:00,0.1942,0.2327,0.1862,0.2015
295,1/19/2015 3:00,0.1935,0.2305,0.1848,0.2008
296,1/19/2015 9:00,0.1949,0.232,0.1877,0.2037
297,1/19/2015 15:00,0.2,0.2363,0.1928,0.2102
298,1/19/2015 21:00,0.1913,0.2305,0.1848,0.2015
299,1/20/2015 3:00,0.1913,0.2291,0.1848,0.2008
300,1/20/2015 9:00,0.2131,0.2451,0.1884,0.2044
301,1/20/2015 15:00,0.2153,0.2451,0.1928,0.2109
302,1/20/2015 21:00,0.2051,0.2378,0.1855,0.2022
303,1/21/2015 3:00,0.2044,0.2349,0.1855,0.2022
304,1/21/2015 9:00,0.2189,0.2487,0.187,0.2037
305,1/21/2015 15:00,0.2124,0.2429,0.1862,0.2029
306,1/21/2015 21:00,0.208,0.2371,0.1848,0.2015
307,1/22/2015 3:00,0.2073,0.2371,0.1862,0.2044
308,1/22/2015 9:00,0.2516,0.2603,0.2538,0.2676
309,1/22/2015 15:00,0.2698,0.2705,0.2545,0.2806
310,1/22/2015 21:00,0.2494,0.256,0.2552,0.2719
311,1/23/2015 3:00,0.2204,0.2509,0.2429,0.2632
312,1/23/2015 9:00,0.2247,0.2516,0.2305,0.2574
313,1/23/2015 15:00,0.2225,0.2509,0.2305,0.256
314,1/23/2015 21:00,0.2138,0.2458,0.2254,0.2509
315,1/24/2015 3:00,0.2116,0.2443,0.2218,0.2465
316,1/24/2015 9:00,0.2124,0.2451,0.2262,0.2465
317,1/24/2015 15:00,0.2189,0.2465,0.2276,0.2509
318,1/24/2015 21:00,0.2087,0.2407,0.2182,0.2407
319,1/25/2015 3:00,0.208,0.2385,0.2167,0.2371
320,1/25/2015 9:00,0.2254,0.2494,0.2189,0.24
321,1/25/2015 15:00,0.2204,0.2465,0.2218,0.2422
322,1/25/2015 21:00,0.2095,0.2407,0.2124,0.2313
323,1/26/2015 3:00,0.208,0.2378,0.2102,0.2291
324,1/26/2015 9:00,0.2247,0.2494,0.2131,0.232
325,1/26/2015 15:00,0.2218,0.2465,0.216,0.2349
326,1/26/2015 21:00,0.2095,0.2392,0.2073,0.2254
327,1/27/2015 3:00,0.2073,0.2371,0.2066,0.224
328,1/27/2015 9:00,0.2262,0.2494,0.2102,0.2262
329,1/27/2015 15:00,0.2233,0.2472,0.2138,0.232
330,1/27/2015 21:00,0.2095,0.2392,0.2044,0.2211
331,1/28/2015 3:00,0.208,0.2363,0.2029,0.2196
332,1/28/2015 9:00,0.2254,0.2487,0.2073,0.2225
333,1/28/2015 15:00,0.2233,0.2458,0.2102,0.2276
334,1/28/2015 21:00,0.2109,0.2385,0.2015,0.2182
335,1/29/2015 3:00,0.2087,0.2371,0.2015,0.2175
336,1/29/2015 9:00,0.2262,0.2494,0.2044,0.2211
337,1/29/2015 15:00,0.2218,0.2458,0.208,0.2247
338,1/29/2015 21:00,0.2116,0.2385,0.2,0.2167
339,1/30/2015 3:00,0.2087,0.2363,0.1978,0.2138
340,1/30/2015 9:00,0.2225,0.2451,0.1986,0.2138
341,1/30/2015 15:00,0.2189,0.2429,0.2015,0.2175
342,1/30/2015 21:00,0.2095,0.2363,0.1949,0.2102
343,1/31/2015 3:00,0.2073,0.2334,0.1935,0.2095
344,1/31/2015 9:00,0.2233,0.2465,0.1957,0.2116
345,1/31/2015 15:00,0.2175,0.2429,0.1978,0.2138
346,1/31/2015 21:00,0.2116,0.2378,0.1942,0.2109
347,2/1/2015 3:00,0.2109,0.2363,0.1957,0.2131
348,2/1/2015 9:00,0.2262,0.2487,0.1986,0.2167
349,2/1/2015 15:00,0.2196,0.2451,0.1986,0.2175
350,2/1/2015 21:00,0.2109,0.2385,0.192,0.2087
351,2/2/2015 3:00,0.208,0.2342,0.1906,0.2058
352,2/2/2015 9:00,0.2233,0.2422,0.192,0.2073
353,2/2/2015 15:00,0.2175,0.24,0.1942,0.2102
354,2/2/2015 21:00,0.2087,0.2334,0.1877,0.2022
355,2/3/2015 3:00,0.208,0.232,0.1877,0.2037
356,2/3/2015 9:00,0.2233,0.2451,0.1899,0.2051
357,2/3/2015 15:00,0.2218,0.2429,0.192,0.208
358,2/3/2015 21:00,0.2138,0.2385,0.1884,0.2044
359,2/4/2015 3:00,0.2124,0.2356,0.1884,0.2051
360,2/4/2015 9:00,0.2131,0.2349,0.1913,0.2116
361,2/4/2015 15:00,0.2131,0.2363,0.1913,0.2116
362,2/4/2015 21:00,0.2102,0.2334,0.1899,0.2087
363,2/5/2015 3:00,0.2095,0.232,0.1899,0.2087
364,2/5/2015 9:00,0.2102,0.2327,0.1935,0.2131
365,2/5/2015 15:00,0.2109,0.232,0.1928,0.2146
366,2/5/2015 21:00,0.208,0.2305,0.1906,0.2109
367,2/6/2015 3:00,0.2066,0.2291,0.1906,0.2095
368,2/6/2015 9:00,0.2073,0.2298,0.1913,0.2102
369,2/6/2015 15:00,0.208,0.2313,0.1906,0.2109
370,2/6/2015 21:00,0.2029,0.2276,0.187,0.2058
371,2/7/2015 3:00,0.2022,0.2254,0.1862,0.2044
372,2/7/2015 9:00,0.2044,0.2269,0.1899,0.208
373,2/7/2015 15:00,0.2073,0.2305,0.1928,0.2124
374,2/7/2015 21:00,0.1986,0.2247,0.1862,0.2037
375,2/8/2015 3:00,0.1986,0.2247,0.187,0.2044
376,2/8/2015 9:00,0.2,0.2262,0.1884,0.2073
377,2/8/2015 15:00,0.2022,0.2291,0.1913,0.2102
378,2/8/2015 21:00,0.1957,0.2233,0.1855,0.2037
379,2/9/2015 3:00,0.1942,0.2218,0.184,0.2015
380,2/9/2015 9:00,0.1964,0.2247,0.1884,0.2051
381,2/9/2015 15:00,0.1993,0.2254,0.1899,0.2073
382,2/9/2015 21:00,0.1877,0.2189,0.1804,0.1942
383,2/10/2015 3:00,0.187,0.2167,0.1797,0.1935
384,2/10/2015 9:00,0.1891,0.2182,0.1833,0.1971
385,2/10/2015 15:00,0.1935,0.2218,0.1877,0.2029
386,2/10/2015 21:00,0.1826,0.2153,0.1782,0.1913
387,2/11/2015 3:00,0.1826,0.2138,0.1775,0.1906
388,2/11/2015 9:00,0.1862,0.216,0.1819,0.1957
389,2/11/2015 15:00,0.1906,0.2204,0.1855,0.2015
390,2/11/2015 21:00,0.1797,0.2131,0.1768,0.1906
391,2/12/2015 3:00,0.1797,0.2124,0.1768,0.1899
392,2/12/2015 9:00,0.1819,0.2131,0.179,0.192
393,2/12/2015 15:00,0.1833,0.2138,0.1797,0.1935
394,2/12/2015 21:00,0.1739,0.2066,0.1717,0.1833
395,2/13/2015 3:00,0.1739,0.2058,0.1702,0.1826
396,2/13/2015 9:00,0.1768,0.2073,0.1746,0.1862
397,2/13/2015 15:00,0.1797,0.2102,0.179,0.1906
398,2/13/2015 21:00,0.1695,0.2022,0.1695,0.1804
399,2/14/2015 3:00,0.1702,0.2015,0.1695,0.1804
400,2/14/2015 9:00,0.1739,0.2044,0.1739,0.1848
401,2/14/2015 15:00,0.1782,0.2066,0.1775,0.1899
402,2/14/2015 21:00,0.1666,0.1978,0.1666,0.1768
403,2/15/2015 3:00,0.1673,0.1971,0.1673,0.1775
404,2/15/2015 9:00,0.1717,0.1993,0.171,0.1819
405,2/15/2015 15:00,0.1688,0.2008,0.1695,0.1819
406,2/15/2015 21:00,0.1884,0.2138,0.187,0.2073
407,2/16/2015 3:00,0.1971,0.2196,0.1906,0.2189
408,2/16/2015 9:00,0.2291,0.2342,0.2066,0.2407
409,2/16/2015 15:00,0.2305,0.2458,0.2153,0.248
410,2/16/2015 21:00,0.2131,0.2385,0.2058,0.2363
411,2/17/2015 3:00,0.2073,0.2349,0.2,0.2284
412,2/17/2015 9:00,0.208,0.2334,0.1986,0.2254
413,2/17/2015 15:00,0.2124,0.2349,0.2022,0.2298
414,2/17/2015 21:00,0.2029,0.2276,0.192,0.2182
415,2/18/2015 3:00,0.2022,0.2247,0.1913,0.2153
416,2/18/2015 9:00,0.2044,0.2276,0.1949,0.2189
417,2/18/2015 15:00,0.2051,0.2291,0.1942,0.2189
418,2/18/2015 21:00,0.1971,0.2233,0.1877,0.2095
419,2/19/2015 3:00,0.1964,0.2211,0.1855,0.208
420,2/19/2015 9:00,0.1993,0.2218,0.1891,0.2095
421,2/19/2015 15:00,0.2015,0.224,0.1906,0.2131
422,2/19/2015 21:00,0.1913,0.2189,0.1826,0.2029
423,2/20/2015 3:00,0.1913,0.2189,0.184,0.2037
424,2/20/2015 9:00,0.192,0.2196,0.1855,0.2058
425,2/20/2015 15:00,0.1935,0.2225,0.187,0.2102
426,2/20/2015 21:00,0.1928,0.2218,0.1862,0.2102
427,2/21/2015 3:00,0.1935,0.2218,0.187,0.2102
